time,Open,High,Low,Close,Volume
2025-09-09 04:00:00+00:00,111739.9,112022.5,111678.0,111962.0,9.26438261
2025-09-09 04:30:00+00:00,111962.0,112012.9,111841.8,112012.9,13.51350849
2025-09-09 05:00:00+00:00,112012.9,112041.7,111912.4,111913.9,13.39195242
2025-09-09 05:30:00+00:00,111913.9,112244.8,111913.8,112237.9,6.47257201
2025-09-09 06:00:00+00:00,112237.9,112748.8,112218.8,112601.0,35.35756115
2025-09-09 06:30:00+00:00,112601.0,113100.3,112601.0,113017.4,79.13304024
2025-09-09 07:00:00+00:00,113017.4,113200.0,112978.5,113200.0,49.43353086
2025-09-09 07:30:00+00:00,113199.9,113200.0,112817.4,113010.3,12.21718112
2025-09-09 08:00:00+00:00,113010.4,113099.4,112907.8,113050.0,30.81388355
2025-09-09 08:30:00+00:00,113050.1,113148.5,112908.1,112919.6,24.05673175
2025-09-09 09:00:00+00:00,112919.7,113000.0,112919.6,112990.3,15.58161157
2025-09-09 09:30:00+00:00,112990.4,112990.4,112942.4,112942.4,6.04864815
2025-09-09 10:00:00+00:00,112942.5,113018.4,112724.1,112724.2,5.69356592
2025-09-09 10:30:00+00:00,112724.1,112911.2,112705.5,112714.5,9.28159941
2025-09-09 11:00:00+00:00,112714.5,112813.3,112673.2,112678.5,6.24440951
2025-09-09 11:30:00+00:00,112678.5,112678.5,112507.5,112507.6,10.97752748
2025-09-09 12:00:00+00:00,112507.6,112795.9,112487.6,112758.4,11.4479326
2025-09-09 12:30:00+00:00,112758.4,112798.8,112610.0,112655.7,26.24504316
2025-09-09 13:00:00+00:00,112655.7,112800.0,112599.4,112800.0,101.15464913
2025-09-09 13:30:00+00:00,112800.0,112898.8,112743.5,112766.4,19.54337418
2025-09-09 14:00:00+00:00,112766.5,112890.9,112062.9,112313.1,41.56985092
2025-09-09 14:30:00+00:00,112313.2,112313.2,111575.1,111823.7,49.72525266
2025-09-09 15:00:00+00:00,111823.7,111823.7,111300.2,111339.3,55.04699878
2025-09-09 15:30:00+00:00,111339.3,111339.3,110815.3,110888.4,156.51370768
2025-09-09 16:00:00+00:00,110888.5,111130.9,110820.1,110962.6,199.88554987
2025-09-09 16:30:00+00:00,110962.6,111051.8,110961.0,110968.0,30.62844231
2025-09-09 17:00:00+00:00,110968.0,111173.8,110934.8,110950.9,27.14637481
2025-09-09 17:30:00+00:00,110950.9,111119.2,110950.7,111037.2,40.51490704
2025-09-09 18:00:00+00:00,111037.3,111300.9,110958.9,111241.8,12.67939192
2025-09-09 18:30:00+00:00,111239.9,111239.9,111087.9,111176.5,41.38760189
2025-09-09 19:00:00+00:00,111176.5,111250.5,111176.4,111250.4,7.9295381
2025-09-09 19:30:00+00:00,111250.5,111348.3,111250.4,111348.3,6.29877317
2025-09-09 20:00:00+00:00,111348.3,111348.3,111049.0,111157.9,137.4934852
2025-09-09 20:30:00+00:00,111157.9,111486.1,111100.0,111486.1,39.63652289
2025-09-09 21:00:00+00:00,111486.1,111692.6,111425.5,111425.6,41.16595202
2025-09-09 21:30:00+00:00,111425.6,111472.1,111309.0,111309.1,7.89736768
2025-09-09 22:00:00+00:00,111309.0,111483.3,111309.0,111473.2,3.75037823
2025-09-09 22:30:00+00:00,111473.3,111549.9,111413.4,111549.9,3.58805434
2025-09-09 23:00:00+00:00,111549.9,111549.9,111417.8,111423.8,7.86455716
2025-09-09 23:30:00+00:00,111423.8,111558.1,111391.8,111541.0,9.54625995
2025-09-10 00:00:00+00:00,111541.0,111541.0,111154.6,111160.0,18.27736765
2025-09-10 00:30:00+00:00,111160.0,111227.8,110987.6,110987.6,32.75998349
2025-09-10 01:00:00+00:00,110987.7,111137.8,110987.7,111003.8,4.03096216
2025-09-10 01:30:00+00:00,111003.8,111041.7,110934.0,110959.8,8.79781292
2025-09-10 02:00:00+00:00,110959.9,111468.6,110959.9,111423.8,7.08749101
2025-09-10 02:30:00+00:00,111421.9,111473.2,111379.8,111391.9,4.04505981
2025-09-10 03:00:00+00:00,111391.9,111528.2,111383.8,111477.9,3.0089731
2025-09-10 03:30:00+00:00,111477.9,111477.9,111468.2,111477.8,3.55232381
2025-09-10 04:00:00+00:00,111477.9,111600.0,111408.5,111600.0,4.33045927
2025-09-10 04:30:00+00:00,111599.9,111600.0,111494.3,111512.7,1.13107057
2025-09-10 05:00:00+00:00,111512.7,111565.9,111449.8,111565.9,2.61396596
2025-09-10 05:30:00+00:00,111565.9,111641.8,111390.7,111507.8,7.50021286
2025-09-10 06:00:00+00:00,111507.8,111754.0,111455.8,111753.9,7.66718012
2025-09-10 06:30:00+00:00,111754.0,111926.3,111753.9,111815.9,25.33191241
2025-09-10 07:00:00+00:00,111815.9,112197.5,111815.7,112197.4,28.27665822
2025-09-10 07:30:00+00:00,112197.5,112547.8,112084.3,112531.6,36.66648286
2025-09-10 08:00:00+00:00,112531.6,112763.8,112469.6,112681.2,41.64294789
2025-09-10 08:30:00+00:00,112681.2,112681.2,112378.2,112378.2,2.86622021
2025-09-10 09:00:00+00:00,112378.3,112411.8,112158.1,112374.4,35.13690367
2025-09-10 09:30:00+00:00,112374.3,112374.4,112238.7,112277.5,9.42955901
2025-09-10 10:00:00+00:00,112277.5,112386.6,112277.4,112321.2,13.23434548
2025-09-10 10:30:00+00:00,112321.2,112393.5,112266.1,112286.0,8.18166565
2025-09-10 11:00:00+00:00,112286.0,112312.9,112212.8,112291.4,26.81662311
2025-09-10 11:30:00+00:00,112291.4,112291.4,112203.8,112229.9,3.41400919
2025-09-10 12:00:00+00:00,112229.9,112665.0,112229.8,112612.8,35.24429682
2025-09-10 12:30:00+00:00,112612.9,113532.6,112612.9,113348.9,395.06283024
2025-09-10 13:00:00+00:00,113349.0,113777.0,113348.9,113608.0,189.68311275
2025-09-10 13:30:00+00:00,113609.9,114270.7,113454.7,113977.5,137.97840335
2025-09-10 14:00:00+00:00,113977.5,114300.0,113956.0,114150.1,31.36934474
2025-09-10 14:30:00+00:00,114150.1,114158.9,113850.0,113877.0,75.68276458
2025-09-10 15:00:00+00:00,113877.0,113929.9,113876.9,113929.8,0.86028779
